original,simplification1,simplification2,question,options,answer,orig_id,simp_pair_id
"Da die ÖVP und die FPÖ nun nicht mehr zusammenarbeiten, hat sich die ÖVP nun anders entschieden.","Da die ÖVP und die FPÖ nicht mehr zusammenarbeiten, gibt es nun eine andere Entscheidung.",Jetzt hat die ÖVP aber ihre Meinung geändert. Die FPÖ will man aber nicht mehr als Partner.,3.0,y,2,uid_apa_test_305,r3_pid_apa242
"2019 waren 6 Kinder unter den Todesopfern, während im Jahr 2018 kein Kind beim Zu-Fuß-Gehen im Straßenverkehr starb.",Im Jahr 2019 starben 6 Kinder. Im Jahr 2018 gab es bei Kindern im Straßen-Verkehr kein Unfall-Todesfall.,2019 waren 6 Kinder beim Zu-Fuß-Gehen. Sie sind im Straßen-Verkehr gestorben. 2018 starben keine Kinder.,4.0,y,2,uid_apa_test_710,r3_pid_apa64
Am Mittwoch in der Früh waren nur noch ungefähr 3.000 Menschen mit dem Corona-Virus erkrankt.,Am Mittwoch waren nur noch 3.000 Menschen krank. Das sind viel weniger als vorher.,"Die meisten Menschen, die mit dem Corona-Virus krank sind, sind am Mittwoch wieder gesund geworden.",3.0,y,1,uid_apa_test_193,r3_pid_apa263
Am Donnerstag ist ein Mann in Kärnten von einer Kuh schwer verletzt worden.,Ein Mann in Kärnten ist am Donnerstag von einer Kuh verletzt worden.,In Kärnten ist ein Mann von einer Kuh verletzt. Er war im Stall. Die Kuh hat ihn ganz schön weh gemacht. Der Mann hat viele Schürfwunden.,1.0,n,14,uid_apa_test_438,r3_pid_apa218
Am Mittwoch hat es um 8.30 Uhr in der Gegend von Admont in der Steiermark ein Erdbeben gegeben.,Am Mittwoch gab es ein Erdbeben in der Steiermark. Es gab einen großen Riss im Straßenbelag.,Am Mittwoch gab es in Admont in der Steiermark ein Erdbeben.,3.0,n,5,uid_apa_test_654,r3_pid_apa190
"Als Opposition gelten alle Parteien, die im Parlament vertreten sind, aber nicht der Regierung angehören.","Opposition ist eine Partei, die nicht Regierung ist. Die Opposition verteidigt die Menschen, indem sie der Regierung widerspricht.","Als Opposition nennt man alle Parteien. Sie gehören aber nicht zur Regierung. Die Opposition will aber, dass die Regierung besser wird. Die Opposition will auch, dass die Regierung die Dinge besser macht.",4.0,n,14,uid_apa_test_0,r3_pid_apa19
Am Mittwoch hat es um 8.30 Uhr in der Gegend von Admont in der Steiermark ein Erdbeben gegeben.,Es hat in der Steiermark ein Erdbeben gegeben. Das Erdbeben war bei Admont. Das Erdbeben war aber nicht so stark.,"Am Mittwoch hat es in der Steiermark um 8.30 Uhr am Morgen ein Erdbeben gegeben. Das Erdbeben hatte eine Stärke von 4,1.",1.0,n,2,uid_apa_test_654,r3_pid_apa164
"Generell empfiehlt die Regierung, Freunde und Bekannte derzeit nicht mehr zu treffen.","Die Regierung sagt, man sollte jetzt auch nicht zu Freunden oder Bekannten gehen.",Man sollte Freunde und Bekannte nicht treffen. Das sagt die Regierung.,4.0,y,2,uid_apa_test_138,r3_pid_apa29
Am 7. September startet im Osten von Österreich das neue Schuljahr.,Am 7. September startet das neue Schuljahr. Das gilt aber nur für Schulen im Osten von Österreich.,Es ist der 7. September. Dann fängt in Niederösterreich und in der Steiermark die Schule wieder an.,1.0,y,0,uid_apa_test_734,r3_pid_apa34
Das russische Parlament hat eine Änderung der Verfassung beschlossen.,Das russische Parlament hat eine Änderung in der Verfassung beschlossen.,In Russland hat das Parlament die Verfassung geändert. Das hat Russlands Präsident Wladimir Putin gemacht.,1.0,n,5,uid_apa_test_416,r3_pid_apa268
Das Fracht-Schiff hatte vor über einem Jahr mitten im Atlantischen Ozean technische Probleme und konnte nicht mehr weiterfahren.,Das Fracht-Schiff hatte vor über einem Jahr technische Probleme. Deshalb konnte es nicht mehr weiterfahren.,Das Schiff war vor über einem Jahr auf dem Atlantischen Ozean. Dann bekam das Schiff technische Probleme. So konnte das Schiff nicht mehr fahren.,4.0,y,9,uid_apa_test_525,r3_pid_apa174
"Der neue Impfstoff von Oxford und AstraZeneca ist nicht ganz so wirksam, er kann aber leichter gelagert werden.",Der neue Impfstoff ist nicht so gut wie der alte. Er kann aber leichter gelagert werden.,Der neue Impfstoff ist nicht so wirksam. Er kann aber leichter aufbewahrt werden.,4.0,y,3,uid_apa_test_379,r3_pid_apa292
Am Freitag haben für rund 450.000 Schüler in Wien und Niederösterreich die Semesterferien begonnen.,Für 450.000 Schüler in Wien und Niederösterreich hat am Freitag die Schule ausgemacht.,Am Freitag ist in Wien und in Niederösterreich Ferien. Rund 450.000 Schüler haben dann frei.,3.0,y,2,uid_apa_test_496,r3_pid_apa27
"Der neue Impfstoff von Oxford und AstraZeneca ist nicht ganz so wirksam, er kann aber leichter gelagert werden.",Der Impfstoff ist nicht so gut wie der von Biontech. Man kann ihn aber einfacher lagern.,"Dieser Impfstoff ist etwas weniger wirksam als der von Pfizer und BionTech. Er muss aber nicht bei minus 70 Grad gelagert werden, sondern nur bei minus 20 Grad.",1.0,n,12,uid_apa_test_379,r3_pid_apa246
"Tankstellen und kleine Geschäfte auf Bahnhöfen und Flughäfen sind Ausnahmen, sie dürfen weiterhin auch nach 19 Uhr offen haben.",Tankstellen und Läden am Bahnhof und am Flughafen bleiben auf. Die anderen Läden müssen aber ab 19 Uhr zu machen.,Bahnhöfe und Flughäfen haben Ausnahmen. Dort darf man auch später noch tanken oder etwas kaufen.,1.0,n,5,uid_apa_test_217,r3_pid_apa134
"Dabei soll geprüft werden, ob die WHO etwas falsch gemacht hat.","Dabei soll auch geprüft werden, ob die WHO etwas falsch gemacht hat.","Man will aber auch schauen, ob die WHO Fehler gemacht hat.",1.0,y,1,uid_apa_test_408,r3_pid_apa273
AUA streicht wegen Corona-Virus fast die Hälfte der Italien-Flüge.,Wegen dem Corona-Virus fliegt die Fluglinie AUA fast die Hälfte ihrer Italien-Flüge nicht mehr.,Die AUA fliegt jetzt nicht mehr so viel nach Italien. Das sagt AUA-Chef Alexis von Hoensbroech. Er sagt: Wir streichen fast die Hälfte der Flüge nach Italien.,1.0,y,13,uid_apa_test_627,r3_pid_apa282
"Ende September gab es noch 295.000 Kurzarbeiter, im Frühjahr waren es sogar 1,3 Millionen.","Im September gab es noch 295.000 Kurz-Arbeiter. Im Frühjahr waren es 1,3 Millionen.","Im Frühjahr gab es mehr als 1,3 Millionen Menschen, die wegen Corona in Kurz-Arbeit waren.",3.0,n,2,uid_apa_test_448,r3_pid_apa71
"""Lonely Planet"" erstellt jedes Jahr eine Rangliste der besten 10 Städte, Länder und Regionen auf der ganzen Welt.","Jedes Jahr schreibt ""Lonely Planet"" eine Liste mit den besten Reise-Zielen weltweit.","""Lonely Planet"" ist ein Reise-Buch-Verlag. Jedes Jahr macht ""Lonely Planet"" eine Liste der besten Städte. Es sind die Städte, die am meisten gern besucht werden.",4.0,y,13,uid_apa_test_578,r3_pid_apa69
Dann kamen die falschen Polizisten zu den älteren Menschen nach Hause und holten das Geld ab.,Dann kamen die falschen Polizisten nach Hause zu den alten Menschen. Die falschen Polizisten holten das Geld aus den Häusern.,Dann kamen die falschen Polizisten. Sie holten das Geld von den älteren Menschen ab. Das waren die falschen Polizisten.,4.0,y,1,uid_apa_test_722,r3_pid_apa288
"Tankstellen und kleine Geschäfte auf Bahnhöfen und Flughäfen sind Ausnahmen, sie dürfen weiterhin auch nach 19 Uhr offen haben.",Aber nicht alle Geschäfte müssen dann zu machen. Man darf zum Beispiel immer noch auf dem Flughafen einkaufen.,Die Tankstellen auf Bahnhöfen und Flughäfen können aber auch nach 19 Uhr geöffnet bleiben.,3.0,n,4,uid_apa_test_217,r3_pid_apa295
"Die österreichischen Haushalte sparten laut vorläufigen Zahlen 31,9 Milliarden Euro.",Die Menschen in Österreich haben viel Geld gespart. Das sind 31 Milliarden Euro.,Die Österreicher sparten im 1. Halbjahr 2019 viel Geld. Das hat die Statistik Austria berichtet.,1.0,n,2,uid_apa_test_367,r3_pid_apa203
"Da die ÖVP und die FPÖ nun nicht mehr zusammenarbeiten, hat sich die ÖVP nun anders entschieden.",Die FPÖ und die ÖVP arbeiten nicht mehr zusammen. Deswegen hat die ÖVP sich die Regierungspartei SPÖ ausgesucht.,Aber die ÖVP und die FPÖ wollen nicht mehr zusammenarbeiten. Deshalb hat sich die ÖVP jetzt anders entschieden.,1.0,n,0,uid_apa_test_305,r3_pid_apa47
Das Fracht-Schiff hatte vor über einem Jahr mitten im Atlantischen Ozean technische Probleme und konnte nicht mehr weiterfahren.,Das Schiff hat keine Kraft mehr. Es liegt jetzt im Ozean.,Das Schiff hatte vor über einem Jahr im Atlantischen Ozean Probleme.,3.0,n,0,uid_apa_test_525,r3_pid_apa142
2019 lebten demnach 426 Millionen unter 18-Jährige in Konflikt-Gebieten.,Es gibt in der Welt aber auch sehr viele Kriege. Über 400 Millionen Menschen sind unter 18 Jahre alt. Die leben in solchen Kriegs-Länder.,2019 haben über 400 Millionen Kinder in Krisen-Gebieten gelebt.,1.0,y,15,uid_apa_test_143,r3_pid_apa145
Der Präsident von China Xi Jinping besuchte mit einer Maske und einem weißen Kittel ein Krankenhaus in Peking.,Der Präsident von China geht auch in ein Krankenhaus. Er hat aber einen Mund-Schutz auf.,Der Präsident von China Xi Jinping hat einen Krankenhaus in Peking besucht. Xi Jinping trug dabei eine Maske und einen weißen Kittel.,1.0,n,7,uid_apa_test_649,r3_pid_apa23
Der 65. Eurovision Song Contest soll vom 12. bis 16. Mai in der Stadt Rotterdam in den Niederlanden stattfinden.,Der Eurovision Song Contest findet von 12. bis 16. Mai statt.,Am 12. Mai ist in Rotterdam in den Niederlanden der Eurovision Song Contest.,3.0,n,2,uid_apa_test_696,r3_pid_apa55
Innenminister Nehammer zeigte sich sehr besorgt und kündigte Hilfe für die Opfer an.,"Der Innen-Minister sagte, er ist sehr traurig über die neue Flut. Er will den Menschen helfen.",Innenminister Nehammer zeigte sich sehr besorgt. Er kündigte Hilfe für die Opfer an.,3.0,n,3,uid_apa_test_292,r3_pid_apa276
"Die ÖVP hat es mit 20,43 Prozent der Stimmen auf den 2. Platz geschafft.","Die ÖVP kam nur auf Platz 2. Sie bekam 20,43 Prozent der Stimmen.","Die ÖVP hat 20,43 Prozent der Stimmen. Das hat sie auf den 2. Platz gebracht.",4.0,y,2,uid_apa_test_116,r3_pid_apa196
Dadurch ist Thiem bereits für das Halbfinale qualifiziert.,Jetzt ist Thiem schon im Halbfinale. Es spielt aber noch gegen jemand anderen.,Deshalb ist Thiem bereits für das Halbfinale qualifiziert.,3.0,y,5,uid_apa_test_311,r3_pid_apa257
Auf der ganzen Welt sind schon hunderttausende Menschen von Corona-Virus krank geworden.,Auf der ganzen Welt sind schon 100.000 Menschen von dem Virus krank geworden.,Auf der ganzen Welt sind schon hunderttausende Menschen an dem Virus krank geworden.,4.0,y,0,uid_apa_test_752,r3_pid_apa231
Das russische Parlament hat eine Änderung der Verfassung beschlossen.,Das russische Parlament hat eine Verfassung geändert. Das Parlament ist die wichtigste Organisation im Land. Es hat die Macht in Russland.,In Russland ist die Verfassung geändert worden. Das hat das russische Parlament beschlossen.,4.0,n,8,uid_apa_test_416,r3_pid_apa230
Am Montag hat das Elefanten-Mädchen Kibali im Wiener Tiergarten Schönbrunn seinen ersten Geburtstag gefeiert.,Am Montag ist Elefanten-Mädchen Kibali ein Jahr alt geworden.,Das Baby-Elefant ist jetzt 1 Jahr alt. Es heißt Kibali. Kibali ist ein Elefanten-Mädchen. Es lebt im Tiergarten Schönbrunn.,1.0,y,10,uid_apa_test_761,r3_pid_apa79
Das Windrad in Lichtenegg steht Besuchern offen und kann von April bis September am Wochenende besichtigt werden.,Man kann das Windrad aber besuchen. Das ist in Lichtenegg in der Steiermark. Es ist ganz in Orange. Man kann es von April bis September am Wochenende besuchen.,Das Windrad in Lichtenegg im Burgenland kann man sich im Frühling und Sommer auch ansehen. Das Windrad ist im Ort Lichtenegg in der Nähe von Neudörfl.,1.0,n,2,uid_apa_test_622,r3_pid_apa193
"Die EU kritisiert, dass in China die Volksgruppe der Uiguren stark benachteiligt wird.",Die EU kritisiert China sehr. Denn die Volksgruppe der Uiguren lebt unter sehr schlechten Bedingungen.,"Die EU sagt, dass die Uiguren in China schlecht behandelt werden.",1.0,y,4,uid_apa_test_153,r3_pid_apa89
"2019 waren 6 Kinder unter den Todesopfern, während im Jahr 2018 kein Kind beim Zu-Fuß-Gehen im Straßenverkehr starb.",Im Jahr 2019 starben 6 Kinder. Im Jahr 2018 gab es keinen Todesfall.,Im Jahr 2019 gab es 21 Tote beim Gehen. 6 Kinder sind dabei gestorben. Im Jahr 2018 gab es keine toten Kinder.,3.0,n,9,uid_apa_test_710,r3_pid_apa121
"Die ÖVP hat es mit 20,43 Prozent der Stimmen auf den 2. Platz geschafft.","Die ÖVP hat den 2. Platz erreicht. Die Partei hat 20,4 Prozent der Stimmen bekommen.",Die ÖVP hat es auf den 2. Platz geschafft.,3.0,n,6,uid_apa_test_116,r3_pid_apa35
Am 7. September startet im Osten von Österreich das neue Schuljahr.,Am 7. September startet in Österreich die Schule wieder.,Im Osten von Österreich fängt das Schuljahr am 7. September an.,3.0,n,2,uid_apa_test_734,r3_pid_apa195
"""Lonely Planet"" erstellt jedes Jahr eine Rangliste der besten 10 Städte, Länder und Regionen auf der ganzen Welt.",Jedes Jahr stellt der Lonely-Planet-Reiseführer eine Liste von den besten Reise-Destinationen auf der ganzen Welt zusammen.,"""Lonely Planet"" ist eine Reise-Firma. Sie hat eine Liste mit den besten Länder und Städte gemacht. Die Reise-Firma Lonely Planet sagt: Das sind die besten Länder und Städte.",1.0,y,12,uid_apa_test_578,r3_pid_apa148
"Auch spazieren gehen darf man nur alleine oder mit den Menschen, mit denen man zusammen lebt.","Man darf auch nicht mit Freunden oder Bekannten spazieren gehen. Nur mit den Menschen, mit denen man zusammen lebt.","Man darf nur mit sich selbst oder mit den Menschen, mit denen man zusammen lebt. Zum Beispiel mit den Eltern oder Geschwistern.",4.0,y,3,uid_apa_test_653,r3_pid_apa291
"""Mit der Impfung ist der Anfang für den Sieg gegen die Pandemie eingeleitet"", sagte Bundeskanzler Sebastian Kurz.",Bundes-Kanzler Sebastian Kurz sagt: Das Virus ist noch nicht ganz weg. Deshalb braucht man noch eine Impfung. Das ist aber der Anfang vom Ende der Krankheit.,"Deshalb hat die Regierung die Impfungen gegen das Corona-Virus verordnet. Mit den Impfungen ist der Anfang von dem Sieg gegen die Corona-Pandemie eingeleitet, sagte Bundeskanzler Sebastian Kurz.",1.0,y,1,uid_apa_test_393,r3_pid_apa20
Bei den Buben wurden neben Paul auch gerne die Namen David und Jakob gewählt.,"Bei den Buben sind die Namen Paul, David und Jakob besonders beliebt.",Viele Jungs heißen Paul. Aber auch David und Jakob sind beliebte Namen.,1.0,y,0,uid_apa_test_423,r3_pid_apa167
"Ende September gab es noch 295.000 Kurzarbeiter, im Frühjahr waren es sogar 1,3 Millionen.","Ende September waren in Österreich noch rund 295.000 Menschen in Kurz-Arbeit. Im Frühjahr waren es fast 1,3 Millionen.","Im September sind viele Menschen wieder bei der Arbeit. Nur 295.000 Menschen waren noch in Kurz-Arbeit. Im Frühling waren es 1,3 Millionen Menschen.",1.0,y,5,uid_apa_test_448,r3_pid_apa60
Der 65. Eurovision Song Contest soll vom 12. bis 16. Mai in der Stadt Rotterdam in den Niederlanden stattfinden.,Der Song Contest ist ein Musik-Wettbewerb. Es macht den Wettbewerb schon zum 65. Mal. Dieses Jahr ist es in Rotterdam in den Niederlande.,"Der 65. Eurovision Song Contest findet vom 12. bis 16. Mai statt. Das Land, in dem er stattfindet, ist die Niederlande. Die Stadt heißt Rotterdam.",1.0,y,2,uid_apa_test_696,r3_pid_apa147
Ende Mai hatten 45.000 Arbeitslose wieder einen Job gefunden.,Im Mai bekamen wieder 45.000 Menschen einen neuen Job.,Im Mai haben 45.000 Menschen wieder einen Job bekommen.,3.0,y,0,uid_apa_test_125,r3_pid_apa233
Derzeit sind 4.456 Menschen in Österreich am Corona-Virus erkrankt.,In Österreich sind jetzt 4.456 Menschen am Corona-Virus.,Derzeit sind 4.500 Menschen in Österreich mit dem Corona-Virus krank.,4.0,y,2,uid_apa_test_625,r3_pid_apa209
Am Freitag beginnen die Massentests in Wien und in den Bundesländern Vorarlberg und Tirol.,Am Freitag gibt es die Massen-Tests. Sie beginnen in Wien und in den Bundesländern Tirol und Vorarlberg.,Am Freitag beginnen die Massen-Tests in Wien und in Tirol. In den Ländern Vorarlberg und Wien muss sich jeder untersuchen lassen.,4.0,y,4,uid_apa_test_123,r3_pid_apa10
2019 lebten demnach 426 Millionen unter 18-Jährige in Konflikt-Gebieten.,"2019 waren es 426 Millionen. Das sind sehr viele Kinder. Sie leben in Gebieten, in denen es Kriege gibt.","2019 lebten 426 Millionen Kinder und Jugendliche in Konflikt-Gebieten. Das sind Kinder, die in Kriegen leben.",4.0,y,3,uid_apa_test_143,r3_pid_apa90
Am 11. September 2001 flogen Terroristen mit 2 Flugzeugen absichtlich in die 2 Hochhäuser des World Trade Center.,Am 11. September sind 2 Flugzeuge in die Twin Towers geflogen.,Am 11. September 2001 flogen Terroristen 2 Flugzeuge in die 2 Türme des World Trade Center.,3.0,n,5,uid_apa_test_374,r3_pid_apa215
"Als Opposition gelten alle Parteien, die im Parlament vertreten sind, aber nicht der Regierung angehören.",Die Regierung ist die stärkste Partei. Die anderen Parteien sind die Opposition.,"Die Opposition sind alle Parteien, die im Parlament vertreten sind. Allerdings sind sie nicht in der Regierung vertreten.",1.0,n,6,uid_apa_test_0,r3_pid_apa123
Am Donnerstag ist ein Mann in Kärnten von einer Kuh schwer verletzt worden.,Am Donnerstag wurde ein Mann von einer Kuh in Kärnten verletzt. Die Kuh hat den Mann ins Gesicht gebissen. Der Mann ist schwer verletzt worden.,Am Donnerstag ist ein Mann in Kärnten verletzt worden. Der Mann ist von einer Kuh angegriffen worden. Er ist sehr schwer verletzt.,4.0,n,3,uid_apa_test_438,r3_pid_apa224
"""Mit der Impfung ist der Anfang für den Sieg gegen die Pandemie eingeleitet"", sagte Bundeskanzler Sebastian Kurz.","Der Anfang vom Ende der Pandemie ist erreicht, sagte Bundeskanzler Sebastian Kurz. Kurz spricht von dem Corona-Impfstoff.",Mit der Impfung hat Österreich den Anfang gemacht. Der Anfang für den Sieg gegen die Pandemie. Das sagte der Bundeskanzler Sebastian Kurz.,4.0,y,5,uid_apa_test_393,r3_pid_apa244
"Besonders stark regnete und hagelte es in Oberösterreich, dort waren 65 Feuerwehren mit fast 1.000 Leuten im Einsatz.","In Oberösterreich hagelte es sehr viel. Dort waren 65 Feuer-Wehren mit insgesamt 1.000 Leuten dabei. Sie halfen den Menschen, die von den Hagelschlägen und von den Stark-Regen betroffen waren.",In Oberösterreich regnete und hagelte es besonders. 65 Feuerwehren halfen. 1.000 Menschen waren dabei.,4.0,y,15,uid_apa_test_612,r3_pid_apa11
"Die österreichischen Haushalte sparten laut vorläufigen Zahlen 31,9 Milliarden Euro.",Die Österreicher haben 2020 weniger Geld ausgegeben. Sie haben 31 Milliarden Euro gespart.,"Die Österreicher sparten laut vorläufigen Zahlen 31,9 Milliarden Euro.",3.0,n,4,uid_apa_test_367,r3_pid_apa222
Am Freitag beginnen die Massentests in Wien und in den Bundesländern Vorarlberg und Tirol.,"Am Freitag sollen die Massentests beginnen. In Wien, Vorarlberg und Tirol.",Am Freitag werden die Massentests in Wien und in den Bundesländern Vorarlberg und Tirol starten.,3.0,y,4,uid_apa_test_123,r3_pid_apa129
Am Mittwoch hat es um 8.30 Uhr in der Gegend von Admont in der Steiermark ein Erdbeben gegeben.,Es gab in der Steiermark am Mittwoch um 8:30 Uhr ein Erdbeben. Die Gegend heißt Admont.,Am Mittwoch hat es in der Steiermark ein Erdbeben gegeben. Es war um 8.30 Uhr. Das Erdbeben fand in der Gegend von Admont statt.,4.0,y,8,uid_apa_test_654,r3_pid_apa163
2019 lebten demnach 426 Millionen unter 18-Jährige in Konflikt-Gebieten.,2019 waren fast 426 Millionen Kinder unter 18 Jahren im Krieg.,2019 lebten 426 Millionen Kinder in Kriegs-Ländern. Das ist eine sehr große Zahl.,3.0,y,2,uid_apa_test_143,r3_pid_apa100
"Die ÖVP findet das Verbot unfair für die Bauern, die Glyphosat verwenden.","Die ÖVP findet es unfair, dass Bauern kein Glyphosat mehr verwenden dürfen.","Die ÖVP findet das Verbot schlecht. Die ÖVP sagt, dass die Bauern das Gift brauchen.",3.0,y,3,uid_apa_test_446,r3_pid_apa38
Dabei wurden auch Geschäfte zerstört und Polizei-Autos in Brand gesetzt.,Viele Geschäfte wurden zerstört und Polizei-Autos in Brand gesetzt.,Die Menschen haben auch Geschäfte zerstört. Sie haben auch Polizei-Autos in Brand gesetzt.,4.0,y,4,uid_apa_test_245,r3_pid_apa74
Im Tiroler Ort Kitzbühel hat am Sonntag ein 25-jährige Mann 5 Menschen getötet.,In Kitzbühel in Tirol hat ein Mann 5 Menschen getötet. Der Mann war 25 Jahre alt.,Ein Mann tötete im Tiroler Ort Kitzbühel 5 Menschen.,3.0,n,7,uid_apa_test_33,r3_pid_apa108
Innenminister Nehammer zeigte sich sehr besorgt und kündigte Hilfe für die Opfer an.,Innenminister Nehammer zeigte sich besorgt. Er kündigte Hilfe für die Opfer an.,Innen-Minister Nehammer sagte: Es ist ein sehr schwieriger Moment. Ich bin sehr besorgt. Die Regierung hilft. Die Opfer brauchen Hilfe.,4.0,y,8,uid_apa_test_292,r3_pid_apa125
"2019 waren 6 Kinder unter den Todesopfern, während im Jahr 2018 kein Kind beim Zu-Fuß-Gehen im Straßenverkehr starb.",Im Jahr 2019 starben 6 Kinder. Im Jahr davor starb gar kein Kind.,"Im Jahr 2019 starben 6 Kinder, die zu Fuß gingen, im Straßen-Verkehr. Im Jahr 2018 starb kein Kind.",1.0,n,5,uid_apa_test_710,r3_pid_apa144
Im Tiroler Ort Kitzbühel hat am Sonntag ein 25-jährige Mann 5 Menschen getötet.,In Kitzbühel hat ein Mann 5 Menschen getötet. Der Mann ist 25 Jahre alt. Er hat eine Waffe genommen und hat die Menschen erschossen. Die Polizei hat den Mann aber gefangen genommen.,Am Sonntag hat in der Gemeinde Kitzbühel in Tirol ein 25 Jahre alter Mann 5 Menschen getötet.,1.0,n,15,uid_apa_test_33,r3_pid_apa227
Die 2 Frauen bekommen den Nobelpreis für die Entwicklung der sogenannten Gen-Schere CRISPR/Cas9.,Die 2 Frauen bekommen den Preis für die Gen-Schere.,Die 2 Frauen bekommen den Nobelpreis für die Erfindung der Gen-Schere CRISPR.,3.0,n,3,uid_apa_test_5,r3_pid_apa219
Derzeit sind 4.456 Menschen in Österreich am Corona-Virus erkrankt.,Von dem Corona-Virus sind 4.456 Menschen in Österreich angesteckt.,Derzeit sind in Österreich 4.456 Menschen am Corona-Virus erkrankt.,3.0,y,0,uid_apa_test_625,r3_pid_apa118
"Am Mittwoch hat der Iran bekanntgegeben, dass er teilweise aus dem Atom-Abkommen aussteigt.","Am Mittwoch ist bekannt geworden, dass der Iran teilweise aus dem Atom-Abkommen aussteigt.",Am Mittwoch hat sich der Iran vom Atom-Abkommen zurückgezogen.,3.0,n,4,uid_apa_test_425,r3_pid_apa299
Am 22. Juni hat das Geparden-Weibchen Afra im Wiener Tiergarten Schönbrunn 4 Geparden-Babys auf die Welt gebracht.,Afra hat 4 Geparden-Babys. Das hat sie am 22. Juni im Wiener Tiergarten Schönbrunn gemacht. Afra ist ein Geparden-Weibchen.,Am 22. Juni brachte Afra im Wiener Tiergarten 4 Babys auf die Welt.,4.0,n,6,uid_apa_test_250,r3_pid_apa251
Dabei wurden auch Geschäfte zerstört und Polizei-Autos in Brand gesetzt.,Dabei sind auch Geschäfte kaputt gegangen. Und es gab auch Angriffe auf die Polizei.,Bei diesem Streit wurden auch Geschäfte zerstört.,3.0,n,7,uid_apa_test_245,r3_pid_apa247
"Dabei soll geprüft werden, ob die WHO etwas falsch gemacht hat.","Es soll geprüft werden, ob die WHO sich geirrt hat.","Darauf soll eine neue Untersuchung kommen. Man will dann wissen, ob die WHO etwas falsch gemacht hat.",4.0,y,7,uid_apa_test_408,r3_pid_apa54
"Generell empfiehlt die Regierung, Freunde und Bekannte derzeit nicht mehr zu treffen.","Die Regierung sagt, es ist besser, wenn man im Moment nicht seine Freunde treffen soll.","Die Regierung sagt, dass man keine Freunde mehr treffen soll.",3.0,y,5,uid_apa_test_138,r3_pid_apa296
Am Dienstag hat es in Österreich einen weiteren Rückgang bei den am Corona-Virus erkrankten Menschen gegeben.,Am Dienstag ist in Österreich die Zahl der Corona-Kranken wieder zurückgegangen.,Viele Menschen sind krank. Das sagt man Corona-Virus. Das Virus hat auch viele Leute in Österreich krank gemacht. Am Dienstag ist aber eine gute Nachricht. Es ist nicht mehr so viele Menschen krank.,1.0,y,22,uid_apa_test_462,r3_pid_apa141
"Die österreichischen Haushalte sparten laut vorläufigen Zahlen 31,9 Milliarden Euro.",Die Menschen in Österreich sparten 32 Milliarden Euro. Das sagen die Zahlen vom Statistik-Amt.,"Die österreichischen Haushalte haben 31,9 Milliarden Euro gespart. Das sagt die Statistik Austria.",4.0,y,1,uid_apa_test_367,r3_pid_apa52
Die 2 Frauen bekommen den Nobelpreis für die Entwicklung der sogenannten Gen-Schere CRISPR/Cas9.,Die 2 Frauen bekommen den Nobelpreis. Sie haben die sogenannte Gen-Schere erfunden. Die Gen-Schere heißt CRISPR/Cas9.,Sie haben das genetische Werkzeug CRISPR/Cas9 entwickelt. Es macht es leichter Genetik- Forschung zu machen. Genetik-Forscher wissen mit der Gen-Schere mehr über den Gen-Aufbau von Tieren und Menschen.,4.0,n,12,uid_apa_test_5,r3_pid_apa191
Am Freitag haben für rund 450.000 Schüler in Wien und Niederösterreich die Semesterferien begonnen.,In Wien und Niederösterreich sind die Semester-Ferien jetzt. Insgesamt sind rund 450.000 Schüler zu Hause. Das sind Schüler aus Wien und aus Niederösterreich.,Am Freitag sind für 450.000 Schüler im Bundesland Wien und in Niederösterreich die Semester-Ferien angefangen.,4.0,y,8,uid_apa_test_496,r3_pid_apa214
"Auch spazieren gehen darf man nur alleine oder mit den Menschen, mit denen man zusammen lebt.",Man kann auch spazieren gehen. Aber nur alleine oder mit der Familie.,"Auch spazieren gehen darf man nur alleine oder mit Menschen, mit denen man zusammen lebt.",1.0,y,3,uid_apa_test_653,r3_pid_apa207
Als erster Mensch in den USA bekam die Krankenschwester Sandra Lindsay die Impfung.,"Die Frau ist eine Krankenschwester. Sie heißt Sandra. Sie ist die erste Frau in den USA, die die Impfung hat.",In den USA bekam die Krankenschwester Sandra Lindsay die erste Impfung gegen den Corona-Virus.,1.0,n,6,uid_apa_test_50,r3_pid_apa26
Das Fracht-Schiff hatte vor über einem Jahr mitten im Atlantischen Ozean technische Probleme und konnte nicht mehr weiterfahren.,Das Schiff hatte vor einem Jahr technische Probleme im Meer und konnte deshalb nicht mehr weiterfahren.,Das Schiff ist noch auf dem Meer. Es kann nicht mehr fahren.,1.0,n,4,uid_apa_test_525,r3_pid_apa77
"Der neue Impfstoff von Oxford und AstraZeneca ist nicht ganz so wirksam, er kann aber leichter gelagert werden.",Dieser neue Impfstoff von Oxford ist nicht ganz so gut. Aber man kann ihn leichter lagern.,Der neue Impfstoff ist nicht so gut. Aber man kann ihn leichter lagern.,3.0,n,3,uid_apa_test_379,r3_pid_apa152
"Allerdings sagen einige Geheimdienste aus dem Ausland, dass das BVT nicht genug macht, um seine geheime Arbeit zu schützen.","Aber einige Geheimdienste aus anderen Ländern sagen, dass das BVT nicht genug macht, um seine geheime Arbeit zu schützen.","Manche Geheimdienste sind aber nicht so zufrieden. Sie sagen, das BVT macht nicht genug für seine Geheim-Informationen.",1.0,y,2,uid_apa_test_599,r3_pid_apa128
